route_id,route_name,route_color,is_active,coordinates,stops
42,Delhi Ring Road Express,#e11d48,True,"[[28.6671,77.2274],[28.6315,77.2167],[28.5677,77.2433]]","['DEL_ST001', 'DEL_ST007', 'DEL_ST003']"
15,Central Delhi Loop,#2563eb,True,"[[28.5665,77.2100],[28.5743,77.3565],[28.5677,77.2433]]","['DEL_ST002', 'DEL_ST009', 'DEL_ST003']"
8,Southwest Connector,#16a34a,True,"[[28.5480,77.0655],[28.5284,77.2193],[28.4693,77.0482]]","['DEL_ST005', 'DEL_ST004', 'DEL_ST010']"
101,Western Suburb Express,#e11d48,True,"[[19.1197,72.8468],[19.2290,72.8567],[19.0092,72.8697]]","['MUM_ST001', 'MUM_ST007', 'MUM_ST010']"
201,Mumbai Central Loop,#2563eb,True,"[[19.0186,72.8446],[19.1334,72.9133],[19.1726,72.9563]]","['MUM_ST003', 'MUM_ST006', 'MUM_ST009']"
301,Colaba Connector,#16a34a,True,"[[18.9067,72.8147],[19.0621,72.8970],[19.1334,72.9133]]","['MUM_ST004', 'MUM_ST008', 'MUM_ST006']"
501,Outer Ring Express,#e11d48,True,"[[12.9766,77.5713],[12.9344,77.6101],[12.8414,77.6636]]","['BLR_ST001', 'BLR_ST003', 'BLR_ST004']"
601,IT Corridor Loop,#2563eb,True,"[[12.9833,77.6050],[12.9612,77.5736],[12.9180,77.5734]]","['BLR_ST002', 'BLR_ST007', 'BLR_ST010']"
701,North Connector,#16a34a,True,"[[13.0186,77.5561],[13.0358,77.5970],[12.8414,77.6636]]","['BLR_ST006', 'BLR_ST009', 'BLR_ST004']"
801,Chennai Metro Express,#e11d48,True,"[[13.0700,80.2098],[12.9249,80.1275],[13.0418,80.2337]]","['CHE_ST001', 'CHE_ST002', 'CHE_ST004']"
901,Airport Loop,#2563eb,True,"[[13.0108,80.2206],[12.9796,80.2216],[13.1215,80.2296]]","['CHE_ST003', 'CHE_ST006', 'CHE_ST009']"
1001,Cultural Circuit,#16a34a,True,"[[13.0860,80.2100],[13.0418,80.2337],[13.0336,80.2687]]","['CHE_ST007', 'CHE_ST004', 'CHE_ST010']"
1101,Hyderabad Circular,#e11d48,True,"[[17.3780,78.4716],[17.4399,78.4983],[17.4949,78.3996]]","['HYD_ST001', 'HYD_ST004', 'HYD_ST008']"
1201,Hitech Express,#2563eb,True,"[[17.4483,78.3915],[17.4146,78.4347],[17.3616,78.4747]]","['HYD_ST003', 'HYD_ST007', 'HYD_ST010']"
1301,Airport Line,#16a34a,True,"[[17.2403,78.4294],[17.4065,78.5606],[17.4399,78.4983]]","['HYD_ST009', 'HYD_ST006', 'HYD_ST004']"
